Date,Open,High,Low,Close,Adj,CloseVolume
1980-11-01,16.687500,18.187500,16.562500,17.031250,1.961556,46076800
1980-12-01,17.000000,17.375000,15.812500,16.968750,1.979580,47108400
1981-01-01,16.968750,17.875000,16.000000,16.093750,1.877502,44448800
1981-02-01,16.093750,16.218750,15.062500,16.062500,1.873856,31698800
1981-03-01,16.062500,16.312500,15.343750,15.593750,1.843754,43053600
1981-04-01,15.593750,15.843750,14.656250,14.656250,1.732907,64481600
1981-05-01,14.656250,14.843750,13.781250,14.687500,1.736601,46670800
1981-06-01,14.937500,15.187500,14.281250,14.468750,1.736543,44883600
1981-07-01,14.468750,14.468750,13.656250,14.031250,1.684034,33268800
1981-08-01,14.031250,14.718750,13.750000,13.781250,1.654028,33306800
1981-09-01,13.781250,14.187500,13.062500,13.531250,1.648306,40204800
1981-10-01,13.531250,14.062500,12.093750,12.875000,1.568365,52389600
1981-11-01,13.000000,13.625000,12.468750,13.625000,1.659726,44765600
1981-12-01,13.625000,14.406250,13.250000,14.218750,1.760623,47809200
1982-01-01,14.406250,16.187500,13.906250,15.906250,1.969576,74401600
1982-02-01,15.750000,16.000000,14.937500,15.468750,1.915403,51439200
1982-03-01,15.531250,15.687500,14.281250,14.937500,1.875322,67770800
1982-04-01,15.125000,16.531250,14.968750,16.062500,2.016561,61904400
1982-05-01,16.093750,16.312500,15.312500,15.375000,1.930249,42299600
1982-06-01,15.406250,15.531250,14.375000,15.156250,1.928249,59794400
1982-07-01,15.156250,17.156250,14.843750,16.406250,2.087279,77599600
1982-08-01,16.656250,17.750000,15.531250,17.625000,2.242335,86336400
1982-09-01,17.562500,19.406250,17.343750,18.343750,2.364769,88402400
1982-10-01,18.500000,21.187500,18.312500,19.968750,2.574255,90497200
1982-11-01,20.125000,21.625000,19.875000,21.625000,2.787767,73062000
1982-12-01,21.812500,24.500000,21.531250,24.062500,3.133608,87144800
1983-01-01,23.687500,25.187500,23.062500,24.718750,3.219069,83227600
1983-02-01,24.531250,25.375000,23.468750,24.750000,3.223137,68222000
1983-03-01,25.187500,26.218750,24.656250,25.437500,3.342614,70778800
1983-04-01,25.406250,29.500000,25.281250,29.250000,3.843598,72702000
1983-05-01,29.000000,29.625000,27.437500,27.812500,3.654701,55655600
1983-06-01,27.812500,31.125000,27.562500,30.062500,3.982841,64907200
1983-07-01,30.156250,31.750000,29.656250,30.093750,3.986981,65484400
1983-08-01,30.062500,30.937500,28.812500,29.875000,3.958000,68978400
1983-09-01,29.906250,32.375000,29.531250,31.718750,4.235456,72724800
1983-10-01,31.625000,33.562500,31.375000,31.687500,4.231283,99626000
1983-11-01,31.812500,31.937500,29.343750,29.343750,3.918318,89170800
1983-12-01,29.437500,31.218750,29.281250,30.500000,4.103467,76494400
1984-01-01,30.562500,31.250000,28.156250,28.531250,3.838592,115276000
1984-02-01,28.562500,28.656250,26.625000,27.562500,3.708258,111818400
1984-03-01,27.437500,28.937500,26.656250,28.468750,3.862265,95428400
1984-04-01,28.562500,28.656250,26.875000,28.437500,3.858024,90708800
1984-05-01,28.500000,29.312500,26.406250,26.937500,3.654522,88976000
1984-06-01,26.937500,27.312500,24.750000,26.437500,3.616405,116490800
1984-07-01,26.437500,27.718750,26.000000,27.656250,3.783117,72080800
1984-08-01,27.750000,31.687500,27.718750,30.937500,4.231964,123313200
1984-09-01,30.750000,32.125000,30.218750,31.062500,4.287962,79127600
1984-10-01,30.937500,31.937500,29.687500,31.156250,4.300906,89139600
1984-11-01,31.437500,31.937500,29.875000,30.437500,4.238471,87458000
1984-12-01,30.312500,31.125000,29.000000,30.781250,4.286335,88833200
1985-01-01,30.593750,34.406250,29.750000,34.093750,4.747608,130434000
1985-02-01,33.906250,34.562500,32.687500,33.500000,4.664927,91922000
1985-03-01,33.625000,34.187500,31.031250,31.750000,4.457154,102980400
1985-04-01,31.750000,32.593750,30.968750,31.625000,4.439607,78410400
1985-05-01,31.593750,33.312500,31.156250,32.156250,4.514187,99628400
1985-06-01,32.343750,32.656250,29.343750,30.937500,4.381538,118883600
1985-07-01,30.937500,33.125000,30.000000,32.843750,4.651509,111006400
1985-08-01,32.937500,33.187500,31.375000,31.656250,4.483325,68101200
1985-09-01,31.656250,32.625000,30.562500,30.968750,4.423611,92325600
1985-10-01,31.000000,32.843750,30.718750,32.468750,4.637870,105592000
1985-11-01,32.406250,35.187500,32.406250,34.937500,4.990508,108894800
1985-12-01,34.937500,39.687500,34.406250,38.875000,5.599127,114449200
1986-01-01,38.687500,39.125000,35.750000,37.875000,5.455094,127569600
1986-02-01,37.968750,40.250000,37.500000,37.718750,5.432593,126502400
1986-03-01,37.593750,38.375000,36.125000,37.875000,5.614470,161545600
1986-04-01,37.968750,40.468750,36.843750,39.062500,5.790506,143528000
1986-05-01,39.000000,39.375000,35.562500,38.093750,5.646903,132659200
1986-06-01,38.187500,38.375000,36.031250,36.625000,5.591850,94299600
1986-07-01,36.625000,37.531250,32.468750,33.125000,5.057477,150528800
1986-08-01,33.156250,35.500000,32.312500,34.687500,5.296038,114402800
1986-09-01,34.718750,36.375000,33.281250,33.625000,5.312065,162128000
1986-10-01,33.718750,33.875000,29.937500,30.906250,4.882556,170433600
1986-11-01,31.000000,31.968750,29.812500,31.781250,5.020790,110249600
1986-12-01,31.625000,32.531250,30.000000,30.000000,4.911057,134091600
1987-01-01,30.250000,32.718750,28.937500,32.187500,5.269157,200740000
1987-02-01,32.062500,36.062500,32.000000,34.875000,5.709106,144920000
1987-03-01,34.875000,39.156250,34.406250,37.531250,6.350732,157184400
1987-04-01,37.250000,40.375000,35.656250,40.031250,6.773757,225196000
1987-05-01,40.000000,41.906250,38.750000,40.000000,6.768475,151076000
1987-06-01,40.250000,42.156250,39.000000,40.625000,7.060535,138280000
1987-07-01,40.718750,42.468750,39.781250,40.250000,6.995361,129840400
1987-08-01,39.875000,43.968750,39.625000,42.093750,7.315800,189084000
1987-09-01,42.156250,42.343750,37.125000,37.687500,6.734929,196856000
1987-10-01,37.812500,39.312500,25.000000,30.625000,5.472827,269141200
1987-11-01,30.250000,31.218750,27.500000,27.687500,4.947881,139041600
1987-12-01,28.125000,30.093750,26.250000,28.875000,5.355443,144892800
1988-01-01,29.250000,31.000000,27.156250,28.093750,5.210544,161385200
1988-02-01,28.187500,29.468750,26.718750,29.375000,5.448179,139936000
1988-03-01,29.468750,29.656250,26.062500,26.906250,5.200216,139366000
1988-04-01,26.875000,29.125000,26.406250,28.343750,5.478042,128671200
1988-05-01,28.406250,28.781250,26.875000,28.125000,5.435763,84149200
1988-06-01,28.250000,32.093750,27.937500,31.843750,6.403273,157071600
1988-07-01,31.937500,32.375000,30.000000,31.437500,6.321584,118082800
1988-08-01,31.500000,31.718750,27.593750,27.875000,5.605222,116881200
1988-09-01,27.781250,29.125000,27.375000,28.843750,6.010323,107313600
1988-10-01,28.781250,31.218750,28.187500,30.656250,6.388003,116277200
1988-11-01,30.718750,31.093750,28.531250,29.625000,6.173118,103644400
1988-12-01,29.593750,31.031250,29.406250,30.468750,6.585977,91382800
1989-01-01,30.468750,32.718750,30.156250,32.656250,7.058812,130706400
1989-02-01,32.437500,32.718750,30.156250,30.375000,6.565709,114396400
1989-03-01,30.531250,30.593750,26.906250,27.281250,6.104181,165558400
1989-04-01,27.312500,28.937500,26.562500,28.531250,6.383871,111530800
1989-05-01,28.250000,28.437500,26.875000,27.406250,6.132149,137074400
1989-06-01,27.375000,28.781250,26.875000,27.968750,6.541987,144924400
1989-07-01,28.125000,29.187500,27.656250,28.750000,6.724722,106153600
1989-08-01,28.875000,29.843750,28.125000,29.281250,6.848984,148444400
1989-09-01,29.218750,29.687500,26.937500,27.312500,6.671742,128322400
1989-10-01,27.343750,27.437500,24.437500,25.062500,6.122124,170029200
1989-11-01,25.062500,25.187500,24.000000,24.406250,5.961817,122311600
1989-12-01,24.406250,25.468750,23.343750,23.531250,6.040436,129607600
1990-01-01,23.687500,25.406250,23.625000,24.656250,6.329221,156385200
1990-02-01,24.656250,26.375000,24.375000,25.968750,6.666140,133848800
1990-03-01,25.937500,27.343750,25.843750,26.531250,7.162946,128318400
1990-04-01,26.281250,27.812500,26.250000,27.250000,7.356998,110108400
1990-05-01,27.375000,30.531250,26.968750,30.000000,8.099444,149241200
1990-06-01,30.125000,30.562500,29.062500,29.375000,8.298345,118013600
1990-07-01,29.375000,30.781250,27.625000,27.875000,7.874594,120184400
1990-08-01,27.968750,28.093750,24.125000,25.468750,7.194836,165578800
1990-09-01,25.250000,27.312500,25.187500,26.593750,7.864689,117822800
1990-10-01,26.781250,27.593750,24.062500,26.375000,7.799998,161156400
1990-11-01,26.343750,28.781250,26.218750,28.406250,8.400711,140917600
1990-12-01,28.625000,29.000000,27.656250,28.250000,8.745052,110565600
1991-01-01,28.218750,31.781250,26.375000,31.687500,9.809160,174923600
1991-02-01,31.625000,34.937500,31.406250,32.187500,9.963947,160567200
1991-03-01,32.062500,33.750000,27.750000,28.468750,9.162291,178246000
1991-04-01,28.468750,28.687500,25.531250,25.750000,8.287297,164028400
1991-05-01,25.625000,26.625000,25.125000,26.531250,8.538731,144389600
1991-06-01,26.500000,26.843750,24.156250,24.281250,8.197479,143852000
1991-07-01,24.406250,25.750000,23.906250,25.312500,8.545631,115507200
1991-08-01,25.250000,25.437500,23.000000,24.218750,8.176376,127478800
1991-09-01,24.437500,26.593750,24.406250,25.906250,9.186303,117172000
1991-10-01,25.906250,26.187500,24.187500,24.562500,8.709806,121914400
1991-11-01,24.593750,25.343750,23.093750,23.125000,8.200075,116302000
1991-12-01,22.781250,23.093750,20.875000,22.250000,8.298061,186779200
1992-01-01,22.250000,24.531250,22.218750,22.500000,8.391296,148634800
1992-02-01,22.500000,23.312500,21.656250,21.718750,8.099936,109520000
1992-03-01,21.718750,22.562500,20.781250,20.875000,8.221331,134208800
1992-04-01,20.875000,22.687500,20.406250,22.687500,8.935156,154146000
1992-05-01,22.812500,23.593750,22.531250,22.687500,8.935156,113014400
1992-06-01,22.625000,24.656250,22.062500,24.468750,10.163496,146374400
1992-07-01,24.468750,25.093750,23.093750,23.687500,9.838989,143590400
1992-08-01,23.625000,23.812500,21.250000,21.656250,8.995277,121280800
1992-09-01,21.656250,22.187500,20.000000,20.187500,8.852851,134284000
1992-10-01,20.250000,20.281250,16.250000,16.718750,7.331694,258644800
1992-11-01,16.750000,17.468750,15.218750,17.062500,7.482440,195714800
1992-12-01,17.093750,17.218750,12.187500,12.593750,5.944297,392747600
1993-01-01,12.937500,13.312500,11.468750,12.875000,6.077049,311186000
1993-02-01,13.000000,13.718750,12.187500,13.593750,6.416303,195832000
1993-03-01,13.687500,14.281250,12.468750,12.718750,6.268123,209145600
1993-04-01,12.875000,13.281250,11.843750,12.156250,5.990910,164894000
1993-05-01,12.281250,13.500000,11.781250,13.187500,6.499135,151283200
1993-06-01,13.312500,13.593750,12.125000,12.343750,6.361613,145922400
1993-07-01,12.406250,12.437500,10.281250,11.125000,5.733502,206189600
1993-08-01,11.093750,11.468750,10.156250,11.437500,5.894556,140713600
1993-09-01,11.437500,11.593750,10.312500,10.500000,5.536155,143716000
1993-10-01,10.531250,11.656250,10.531250,11.500000,6.063411,182151200
1993-11-01,11.500000,14.031250,11.437500,13.468750,7.101437,270267200
1993-12-01,13.687500,14.968750,13.187500,14.125000,7.597145,196909600
1994-01-01,14.218750,15.000000,13.687500,14.125000,7.597145,214073600
1994-02-01,14.218750,14.343750,13.000000,13.218750,7.109715,148824800
1994-03-01,13.218750,14.718750,12.843750,13.656250,7.479182,246932800
1994-04-01,13.250000,14.875000,12.843750,14.375000,7.872825,213590400
1994-05-01,14.375000,16.031250,14.062500,15.750000,8.625878,191827200
1994-06-01,15.750000,16.250000,14.531250,14.687500,8.185719,179832000
1994-07-01,14.750000,15.781250,13.625000,15.468750,8.621129,220216800
1994-08-01,15.468750,17.531250,15.375000,17.125000,9.544200,241504800
1994-09-01,16.718750,17.843750,16.656250,17.406250,9.857414,182742800
1994-10-01,17.343750,19.093750,16.843750,18.625000,10.547611,217612400
1994-11-01,18.593750,18.812500,17.000000,17.687500,10.016696,183975600
1994-12-01,17.656250,18.656250,17.218750,18.375000,10.549557,162032400
1995-01-01,18.375000,19.500000,17.562500,18.031250,10.352208,209998400
1995-02-01,18.093750,19.062500,18.062500,18.812500,10.800746,140747200
1995-03-01,18.781250,21.281250,18.781250,20.531250,11.947624,255785600
1995-04-01,20.562500,24.218750,20.562500,23.656250,13.766135,223769200
1995-05-01,23.468750,24.468750,22.875000,23.250000,13.529722,259951200
1995-06-01,23.375000,24.843750,22.093750,24.000000,14.115937,267735600
1995-07-01,24.062500,27.812500,23.937500,27.218750,16.009098,302672000
1995-08-01,27.281250,28.656250,24.656250,25.843750,15.200367,280425600
1995-09-01,25.687500,26.125000,22.906250,23.625000,14.024192,389168000
1995-10-01,23.750000,24.812500,22.281250,24.312500,14.432307,331111200
1995-11-01,24.312500,25.593750,23.250000,24.156250,14.339552,222618400
1995-12-01,24.250000,24.312500,21.937500,22.843750,13.699155,238327200
1996-01-01,22.843750,27.468750,20.781250,27.125000,16.266575,435801200
1996-02-01,27.187500,32.218750,27.031250,30.656250,18.384222,341496800
1996-03-01,30.406250,31.375000,26.906250,27.812500,16.825489,331419600
1996-04-01,28.031250,30.218750,25.843750,26.937500,16.296144,369420400
1996-05-01,26.937500,28.125000,25.906250,26.687500,16.144913,225481200
1996-06-01,26.593750,26.656250,24.031250,24.750000,15.173429,232344400
1996-07-01,24.812500,27.218750,22.281250,26.875000,16.476202,302262000
1996-08-01,27.000000,28.937500,26.812500,28.593750,17.529909,187934000
1996-09-01,28.312500,31.968750,28.140625,31.125000,19.328587,213265200
1996-10-01,31.000000,33.843750,30.781250,32.250000,20.027210,236814000
1996-11-01,32.218750,40.187500,31.781250,39.843750,24.742914,289765600
1996-12-01,39.906250,41.500000,36.812500,37.875000,23.775885,270300800
1997-01-01,38.437500,42.531250,36.250000,39.218750,24.619425,415245600
1997-02-01,39.343750,39.343750,34.281250,35.937500,22.559624,309689200
1997-03-01,35.937500,37.437500,32.500000,34.312500,21.744183,278667200
1997-04-01,34.250000,40.281250,31.781250,40.125000,25.427641,326464400
1997-05-01,40.125000,45.937500,39.843750,43.250000,27.407980,273395600
1997-06-01,43.875000,46.875000,40.875000,45.125000,28.875349,167324800
1997-07-01,45.125000,54.218750,45.062500,52.875000,33.834541,208427400
1997-08-01,52.750000,54.718750,49.843750,50.687500,32.434750,155661400
1997-09-01,50.687500,53.718750,48.062500,53.000000,34.040745,170868800
1997-10-01,53.062500,53.625000,44.312500,49.250000,31.632210,230292000
1997-11-01,49.562500,54.968750,47.625000,54.750000,35.164742,147470000
1997-12-01,55.000000,56.750000,48.187500,52.312500,33.730488,189262800
1998-01-01,52.250000,54.187500,47.812500,49.375000,31.836422,206153000
1998-02-01,50.000000,52.937500,48.750000,52.218750,33.670036,142352000
1998-03-01,52.093750,53.343750,47.937500,51.937500,33.623783,161250600
1998-04-01,51.937500,60.000000,51.656250,57.937500,37.508110,175968600
1998-05-01,57.968750,64.656250,57.750000,58.750000,38.034122,151724400
1998-06-01,58.687500,60.000000,53.000000,57.406250,37.303520,163688800
1998-07-01,58.000000,69.062500,56.375000,66.250000,43.050320,173555400
1998-08-01,67.000000,67.437500,56.312500,56.312500,36.592770,187305400
1998-09-01,56.500000,68.093750,55.375000,64.250000,41.893871,191312400
1998-10-01,62.531250,74.906250,58.406250,74.250000,48.414318,248289400
1998-11-01,74.218750,85.281250,72.875000,82.562500,53.834427,137674800
1998-12-01,81.750000,94.968750,81.125000,92.187500,60.288395,142026400
1999-01-01,92.500000,99.625000,86.750000,91.625000,59.920513,246686000
1999-02-01,92.250000,92.250000,80.875000,84.875000,55.506210,203078200
1999-03-01,84.750000,92.968750,82.000000,88.625000,58.112663,230701600
1999-04-01,88.656250,107.625000,81.500000,104.593750,68.583572,267372400
1999-05-01,104.000000,123.000000,103.156250,116.000000,76.062775,212247200
1999-06-01,113.625000,132.000000,109.437500,129.250000,84.943222,131076300
1999-07-01,130.000000,139.187500,122.625000,125.687500,82.601944,132738400
1999-08-01,124.000000,129.625000,117.562500,124.562500,81.862595,128262000
1999-09-01,125.625000,137.687500,119.625000,121.000000,79.598846,148296500
1999-10-01,121.000000,123.250000,89.000000,98.250000,64.632950,305298100
1999-11-01,98.500000,109.875000,90.000000,103.062500,67.798813,215184000
1999-12-01,102.562500,122.125000,102.250000,107.875000,71.059143,158626300
2000-01-01,112.437500,124.750000,109.625000,112.250000,73.941017,175259600
2000-02-01,112.375000,119.750000,100.937500,102.750000,67.683212,133524400
2000-03-01,102.000000,128.250000,99.500000,118.375000,78.057770,194329000
2000-04-01,120.000000,128.000000,101.250000,111.500000,73.524338,168464800
2000-05-01,112.500000,113.625000,102.000000,107.312500,70.763031,123803200
2000-06-01,107.562500,122.312500,105.500000,109.562500,72.333900,136216300
2000-07-01,108.750000,117.812500,100.000000,112.250000,74.108185,150130400
2000-08-01,112.000000,134.250000,110.250000,132.015625,87.157570,121998000
2000-09-01,133.062500,134.937500,110.250000,112.625000,74.438942,107468400
2000-10-01,112.625000,119.625000,86.937500,98.500000,65.103104,223510000
2000-11-01,98.437500,104.375000,91.625000,93.500000,61.798378,130411900
2000-12-01,94.437500,104.750000,80.062500,85.000000,56.251812,167790700
2001-01-01,84.500000,116.750000,83.750000,112.000000,74.120056,198962600
2001-02-01,112.400002,118.639999,99.099998,99.900002,66.112427,156438900
2001-03-01,99.300003,108.400002,87.650002,96.180000,63.723160,254550000
2001-04-01,97.449997,118.050003,90.050003,115.139999,76.284912,226210900
2001-05-01,115.849998,119.900002,110.959999,111.800003,74.072037,159356200
2001-06-01,112.500000,119.000000,111.099998,113.500000,75.289299,142929700
2001-07-01,113.500000,115.400002,101.559998,105.209999,69.790176,161016400
2001-08-01,105.349998,110.089996,98.860001,99.949997,66.300995,143401500
2001-09-01,100.150002,103.129997,87.489998,91.720001,60.921978,189312500
2001-10-01,91.720001,112.099998,91.339996,108.070000,71.781929,224351500
2001-11-01,107.250000,117.000000,106.900002,115.589996,76.776825,135136300
2001-12-01,114.800003,124.699997,113.209999,120.959999,80.442833,133393800
2002-01-01,120.599998,126.389999,101.000000,107.889999,71.750763,193562900
2002-02-01,107.639999,109.300003,95.760002,98.120003,65.253387,172321000
2002-03-01,98.599998,108.849998,98.500000,104.000000,69.255005,151268500
